Šifra artikla,EAN,Spletne strani,Naziv artikla EN,Naziv artikla,Proizvajalec,Dobavitelj,ABC klasifikacija,Merska enota,Oznaka tarifa,Država proizvoda,Bruto teža,Enota bruto teže,Neto teža,Enota neto teže,Volumen,Enota volumna,Dolžina paketa,Enota dolžine paketa,Širina paketa,Enota širine paketa,Višina paketa,Enota višine paketa,Kategorije svetila ANG,Kategorije svetila SLO,Kategorije vid ANG,Kategorije vid SLO,Cena B2B,Cena B2C,Popust,Valuta,DDV,PAK2,Omejitev pri naročanju,Skupina popusta,S popust %,Posebni popust za stranko,Glavna slika,Ostale slike,Glavni dokument,Vloge dokumentov,Ostali dokumenti,VID trenutna zaloga,VID naročena količina,VID količina za odpremo,VID razpoložljiva količina,VID naročena količina dobaviteljem,VID datum dobave,VID koli. prihodnjih dobav,Dobavitelj zaloga,Dobavitelj naročena zaloga,Dobavitelj datum,Skladišče,Grlo,Svetilka vključuje svetlobni vir,Senzor gibanja,Max moč sijalke,Garancija,Zračni pretok,Uporaba ANG,Uporaba SLO,Način montaže ANG,Način montaže SLO,Simbol atributa,Baterija,Kapaciteta baterije,Kot svetlobnega snopa,Enota kota svetlobnega snopa,Presek kabla,Višina stropne kapice,Enota višine stropne kapice,Širina stropne kapice,Enota širine stropne kapice,Čas polnjenja,Način polnjenja ANG,Način polnjenja SLO,Nazivna jakost toka,Nazivna napetost,Nazivna moč,Kolekcija,Temperatura barve,Komentarji,Dopolnilna barva I ANG,Dopolnilna barva I SLO,Dopolnilna barva II ANG,Dopolnilna barva II SLO,Dopolnilni simbol tkanine iz vzorčne škatle I,Dopolnilni material I ANG,Dopolnilni material I SLO,Dopolnilni material II ANG,Dopolnilni material II SLO,Dopolnilni material III ANG,Dopolnilni material III SLO,Indeks barvnega videza (CRI),Vrsta toka,Izvrtina (cutout),Kot detekcije,Razdalja detekcije,Hitrost detekcije,Premer,Višina,Enota višine,Dolžina,Enota dolžine,Širina,Enota širine,Zatemnljivo ANG,Zatemnljivo SLO,Razdalja od stene,Enota razdalje od stene,EAN koda,Električni razred ANG,Režim nujne osvetlitve ANG,Režim nujne osvetlitve SLO,Energijski razred,Ekvivalent,Simbol tkanine iz vzorčne škatle,Svetlobni tok,Enota svetlobnega toka,Frekvenca,Enota frekvence,Bruto teža (2),Enota bruto teže (2),Nastavitev višine,Razpon nastavitve višine,Enota razpona nastavitve višine,Višina daljše roke,Enota višine daljše roke,Višina senčnika reflektorja,Enota višine senčnika reflektorja,Višina krajše roke,Enota višine krajše roke,Dimenzije odprtine,Enota dimenzij odprtine,Oblika odprtine ANG,Oblika odprtine SLO,Ikone,IK stopnja,Montažna višina,IP stopnja zaščite,Oblika svetilke ANG,Oblika svetilke SLO,Prevladujoča barva ANG,Prevladujoča barva SLO,Prevladujoč material ANG,Prevladujoč material SLO,Dolžina podnožja,Enota dolžine podnožja,Dolžina horizontalne roke,Enota dolžine horizontalne roke,Dolžina senčnika,Enota dolžine senčnika,Dolžina vertikalne roke,Enota dolžine vertikalne roke,Življenjska doba,Vrsta svetlobnega vira ANG,Vrsta svetlobnega vira SLO,Luks,Model,Vrtenje motorja,Neto teža (2),Enota neto teže (2),Hrup,Število svetlobnih segmentov,Število svetlobnih virov,Število paketov,Število ciklov polnjenja,PCN,Kosov na karton,Višina paketa I,Višina paketa II,Višina paketa III,Enota višine paketa I,Enota višine paketa II,Enota višine paketa III,Dolžina paketa I,Dolžina paketa II,Dolžina paketa III,Enota dolžine paketa I,Enota dolžine paketa II,Enota dolžine paketa III,Volumen paketa,Enota volumna paketa,Širina paketa I,Širina paketa II,Širina paketa III,Enota širine paketa I,Enota širine paketa II,Enota širine paketa III,Faktor moči,Ime izdelka,Razdelitev na segmente,Velikost,Podnožje / socket,Dolžina spuščenega stropa,Enota dolžine spuščenega stropa,Solarni panel,Solarna moč,Slog ANG,Slog SLO,Tehnična opomba,Časovna zakasnitev,Vrsta kabla,Video,Napetost,Enota napetosti,Širina podnožja,Enota širine podnožja,Širina senčnika reflektorja,Enota širine senčnika reflektorja,Delovna temperatura,Delovni čas,Združljivo z,Količina odprodaje,Popust odprodaje %,Rabatna skupina artikla,Rabatna skupina ERP
NW.10486,5903139104869,svetila_si|svetila_si_en,VIS ceiling light GX53 round white,VIS downlight GX53 bela,00001625,91086973,C,kom,94052990,PL,0.24,,0.19,,0,,90,mm,92,mm,130,mm,Interior lighting > Downlights > Recessed mounted,Notranja svetila > Downlights > Vgradne svetilke,,,44.1,44.1,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10486.jpg,//pim.nowodvorski.com/media/files/10486-1.jpg|//pim.nowodvorski.com/media/files/10486-1-1.jpg|//pim.nowodvorski.com/media/files/10486-1-2.jpg|//pim.nowodvorski.com/media/files/10486-1-3.jpg|//pim.nowodvorski.com/media/files/10486-1-4.jpg|//pim.nowodvorski.com/media/files/10486-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10486-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10486-2.pdf,Navodila za montažo,,,,,,,,,151,,,,,,,,2 leti,,Kitchen,Kuhinja,Recessed assembly,vgradna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10487,5903139104876,svetila_si|svetila_si_en,HVAR ceiling light GX53 round black,HVAR downlight GX53 črna,00001625,91086973,C,kom,94052990,PL,0.25,,0.19,,0,,96,mm,92,mm,125,mm,Interior lighting > Downlights > Recessed mounted,Notranja svetila > Downlights > Vgradne svetilke,,,39,39,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10487.jpg,//pim.nowodvorski.com/media/files/10487-1.jpg|//pim.nowodvorski.com/media/files/10487-1-1.jpg|//pim.nowodvorski.com/media/files/10487-1-2.jpg|//pim.nowodvorski.com/media/files/10487-1-3.jpg|//pim.nowodvorski.com/media/files/10487-1-4.jpg|//pim.nowodvorski.com/media/files/10487-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10487-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10487-2.pdf,Navodila za montažo,,,,,,,,,104,,,,,,,,2 leti,,Kitchen,Kuhinja,Recessed assembly,vgradna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10488,5903139104883,svetila_si|svetila_si_en,HVAR ceiling light GX53 round white,HVAR downlight GX53 bela,00001625,91086973,C,kom,94052990,PL,0.25,,0.19,,0,,96,mm,92,mm,125,mm,Interior lighting > Downlights > Recessed mounted,Notranja svetila > Downlights > Vgradne svetilke,,,39,39,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10488.jpg,//pim.nowodvorski.com/media/files/10488-1.jpg|//pim.nowodvorski.com/media/files/10488-1-1.jpg|//pim.nowodvorski.com/media/files/10488-1-2.jpg|//pim.nowodvorski.com/media/files/10488-1-3.jpg|//pim.nowodvorski.com/media/files/10488-1-4.jpg|//pim.nowodvorski.com/media/files/10488-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10488-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10488-2.pdf,Navodila za montažo,,,,,,,,,125,,,,,,,,2 leti,,Hall,hodnik,Recessed assembly,vgradna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10489,5903139104890,svetila_si|svetila_si_en,MURTER ceiling light GX53 round black,MURTER downlight GX53 črna,00001625,91086973,C,kom,94052990,PL,0.22,,0.17,,0,,92,mm,92,mm,93,mm,Interior lighting > Downlights > Recessed mounted,Notranja svetila > Downlights > Vgradne svetilke,,,37.8,37.8,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10489.jpg,//pim.nowodvorski.com/media/files/10489-1.jpg|//pim.nowodvorski.com/media/files/10489-1-1.jpg|//pim.nowodvorski.com/media/files/10489-1-2.jpg|//pim.nowodvorski.com/media/files/10489-1-3.jpg|//pim.nowodvorski.com/media/files/10489-1-4.jpg|//pim.nowodvorski.com/media/files/10489-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10489-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10489-2.pdf,Navodila za montažo,,,,,,,,,1,,,,,,,,2 leti,,Hall,hodnik,Recessed assembly,vgradna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10491,5903139104913,svetila_si|svetila_si_en,SOLTA ceiling light GU10 round black,SOLTA downlight GU10 R50 črna,00001625,91086973,C,kom,94051990,PL,0.18,,0.12,,0,,91,mm,91,mm,85,mm,Interior lighting > Downlights > Recessed mounted,Notranja svetila > Downlights > Vgradne svetilke,,,21,21,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10491.jpg,//pim.nowodvorski.com/media/files/10491-1.jpg|//pim.nowodvorski.com/media/files/10491-1-1.jpg|//pim.nowodvorski.com/media/files/10491-1-2.jpg|//pim.nowodvorski.com/media/files/10491-1-3.jpg|//pim.nowodvorski.com/media/files/10491-1-4.jpg|//pim.nowodvorski.com/media/files/10491-1-5.jpg|//pim.nowodvorski.com/media/files/10491-1-6.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10491-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10491-2.pdf,Navodila za montažo,,,,,,,,,198,,,,,,,,2 leti,,Hall,hodnik,Recessed assembly,vgradna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10492,5903139104920,svetila_si|svetila_si_en,SOLTA ceiling light GU10 round white,SOLTA downlight GU10 R50 bela,00001625,91086973,C,kom,94051990,PL,0.18,,0.12,,0,,91,mm,91,mm,85,mm,Interior lighting > Downlights > Recessed mounted,Notranja svetila > Downlights > Vgradne svetilke,,,21,21,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10492.jpg,//pim.nowodvorski.com/media/files/10492-1.jpg|//pim.nowodvorski.com/media/files/10492-1-1.jpg|//pim.nowodvorski.com/media/files/10492-1-2.jpg|//pim.nowodvorski.com/media/files/10492-1-3.jpg|//pim.nowodvorski.com/media/files/10492-1-4.jpg|//pim.nowodvorski.com/media/files/10492-1-5.jpg|//pim.nowodvorski.com/media/files/10492-1-6.jpg|//pim.nowodvorski.com/media/files/10492-1-7.jpg|//pim.nowodvorski.com/media/files/10492-1-8.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10492-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10492-2.pdf,Navodila za montažo,,,,,,,,,84,,,,,,,,2 leti,,Hall,hodnik,Recessed assembly,vgradna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10493,5903139104937,svetila_si|svetila_si_en,MLJET ceiling light GU10 round black,MLJET downlight GU10 R50 črna,00001625,91086973,C,kom,94052990,PL,0.26,,0.21,,0,,90,mm,92,mm,92,mm,Interior lighting > Downlights > Recessed mounted,Notranja svetila > Downlights > Vgradne svetilke,,,28.3,28.3,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10493.jpg,//pim.nowodvorski.com/media/files/10493-1.jpg|//pim.nowodvorski.com/media/files/10493-1-1.jpg|//pim.nowodvorski.com/media/files/10493-1-2.jpg|//pim.nowodvorski.com/media/files/10493-1-3.jpg|//pim.nowodvorski.com/media/files/10493-1-4.jpg|//pim.nowodvorski.com/media/files/10493-1-5.jpg|//pim.nowodvorski.com/media/files/10493-1-6.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10493-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10493-2.pdf,Navodila za montažo,,,,,,,,,,,,,,,,,2 leti,,Hall,hodnik,Recessed assembly,vgradna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10495,5903139104951,svetila_si|svetila_si_en,AMELIA wall light E27 IP44 round black/transparent,AMELIA stenska svetilka E27 črna/prozorna,00001625,91086973,C,kom,94051990,PL,0.85,,0.6,,0,,225,mm,185,mm,295,mm,Outdoor lighting > Stenska svetila > Surface mounted,Zunanja svetila > Stenska svetila > Nadgradne svetilke,,,49,49,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10495.jpg,//pim.nowodvorski.com/media/files/10495-1.jpg|//pim.nowodvorski.com/media/files/10495-1-1.jpg|//pim.nowodvorski.com/media/files/10495-1-2.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10495-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10495-2.pdf,Navodila za montažo,,,,,,,,,181,,,,,,,,2 leti,,Elevation/Terrace,fasada / terasa,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10496,5903139104968,svetila_si|svetila_si_en,AMELIA pendant light E27 IP44 round black/transparent,AMELIA BL viseča svetilka E27 črna/prozorna,00001625,91086973,C,kom,94051990,PL,1.04,,0.72,,0,,200,mm,190,mm,300,mm,Outdoor lighting > Suspended lamps,Zunanja svetila > Viseča svetila,,,63,63,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10496.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10496-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10496-2.pdf,Navodila za montažo,,,,,,,,,371,,,,,,,,2 leti,,Office,pisarna,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10497,5903139104975,svetila_si|svetila_si_en,AMELIA 100 floor light E27 IP44 round black/transparent,AMELIA stoječa svetilka E27 črna/prozorna,00001625,91086973,C,kom,94052990,PL,1.68,,1.2,,0,,260,mm,190,mm,353,mm,Outdoor lighting > Standing lamps,Zunanja svetila > Stoječa svetila,,,89.9,89.9,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10497.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10497-2.jpg|//pim.nowodvorski.com/media/files/10497-4-1.jpg|//pim.nowodvorski.com/media/files/10497-4-1.jpg|//pim.nowodvorski.com/media/files/10497-4-2.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10497-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10497-2.pdf,Navodila za montažo,,,,,,,,,312,,,,,,,,2 leti,,Garden,vrt,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10498,5903139104982,svetila_si|svetila_si_en,AMELIA 200 floor light E27 IP44 round black/transparent,AMELIA stoječa svetilka E27 črna/prozorna,00001625,91086973,C,kom,94052990,PL,4.58,,3.45,,0,,350,mm,260,mm,610,mm,Outdoor lighting > Standing lamps,Zunanja svetila > Stoječa svetila,,,189,189,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10498.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10498-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10498-2.pdf,Navodila za montažo,,,,,,,,,331,,,,,,,,2 leti,,Garden,vrt,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10499,5903139104999,svetila_si|svetila_si_en,ANA wall light E27 IP44 square black/transparent,ANA stenska svetilka E27 črna/prozorna,00001625,91086973,C,kom,94051990,PL,0.85,,0.65,,0,,160,mm,160,mm,220,mm,Outdoor lighting > Stenska svetila > Surface mounted,Zunanja svetila > Stenska svetila > Nadgradne svetilke,,,37.9,37.9,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10499.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10499-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10499-2.pdf,Navodila za montažo,,,,,,,,,83,,,,,,,,2 leti,,Garden,vrt,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10500,5903139105002,svetila_si|svetila_si_en,ANA pendant light E27 IP44 square black/transparent,ANA viseča svetilka E27 črna/prozorna,00001625,91086973,C,kom,94051990,PL,1.1,,0.78,,0,,200,mm,160,mm,285,mm,Outdoor lighting > Suspended lamps,Zunanja svetila > Viseča svetila,,,55,55,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10500.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10500-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10500-2.pdf,Navodila za montažo,,,,,,,,,312,,,,,,,,2 leti,,Garden,vrt,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10501,5903139105019,svetila_si|svetila_si_en,ANA 100 floor light E27 IP44 square black/transparent,ANA stoječa svetilka E27 črna/prozorna,00001625,91086973,C,kom,94052990,PL,1.62,,1.25,,0,,220,mm,160,mm,350,mm,Outdoor lighting > Standing lamps,Zunanja svetila > Stoječa svetila,,,81.9,81.9,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10501.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10501-2.jpg|//pim.nowodvorski.com/media/files/10501-4.jpg|//pim.nowodvorski.com/media/files/10501-4.jpg|//pim.nowodvorski.com/media/files/10501-4-1.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10501-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10501-2.pdf,Navodila za montažo,,,,,,,,,102,,,,,,,,2 leti,,Garden,vrt,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10502,5903139105026,svetila_si|svetila_si_en,ANA 200 floor light E27 IP44 square black/transparent,ANA stoječa svetilka E27 črna/prozorna,00001625,91086973,C,kom,94052990,PL,4.71,,3.25,,0,,350,mm,260,mm,610,mm,Outdoor lighting > Standing lamps,Zunanja svetila > Stoječa svetila,,,207,207,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10502.jpg,//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10502-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10502-2.pdf,Navodila za montažo,,,,,,,,,87,,,,,,,,2 leti,,Garden,vrt,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP44,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Classic,klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10503,5903139105033,svetila_si|svetila_si_en,MARGOT II wall light E14 IP54 square anthracite/transparent,MARGOT stenska svetilka E14 grafitna/prozorna,00001625,91086973,C,kom,94051990,PL,2.42,,1.89,,0,,285,mm,150,mm,285,mm,Outdoor lighting > Stenska svetila > Surface mounted,Zunanja svetila > Stenska svetila > Nadgradne svetilke,,,137,137,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10503.jpg,//pim.nowodvorski.com/media/files/10503-1.jpg|//pim.nowodvorski.com/media/files/10503-1-1.jpg|//pim.nowodvorski.com/media/files/10503-1-2.jpg|//pim.nowodvorski.com/media/files/10503-1-3.jpg|//pim.nowodvorski.com/media/files/10503-1-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10503-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10503-2.pdf,Navodila za montažo,,,,,,,,,305,,,,,,,,2 leti,,Elevation/Terrace,fasada / terasa,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP54,,,Graphite,grafitna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial,industrijski,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.10504,5903139105040,svetila_si|svetila_si_en,MARGOT I wall light E14 IP54 rectangular anthracite/transparent,MARGOT stenska svetilka E14 grafitna/prozorna,00001625,91086973,C,kom,94051990,PL,1.33,,1.11,,0,,160,mm,140,mm,275,mm,Outdoor lighting > Stenska svetila > Surface mounted,Zunanja svetila > Stenska svetila > Nadgradne svetilke,,,103,103,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/10504.jpg,//pim.nowodvorski.com/media/files/10504-1.jpg|//pim.nowodvorski.com/media/files/10504-1-1.jpg|//pim.nowodvorski.com/media/files/10504-1-2.jpg|//pim.nowodvorski.com/media/files/10504-1-3.jpg|//pim.nowodvorski.com/media/files/10504-1-4.jpg|//pim.nowodvorski.com/media/files/10504-1-5.jpg|//pim.nowodvorski.com/media/files/10504-1-6.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/10504-2.jpg,//pim.nowodvorski.com/media/files/Manuals/10504-2.pdf,Navodila za montažo,,,,,,,,,16,,,,,,,,2 leti,,Elevation/Terrace,fasada / terasa,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP54,,,Graphite,grafitna,Painted aluminum,barvan aluminij,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial,industrijski,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
